file_stems,has_optimal,optimal_frame_count,suboptimal_frame_count,opt_seq_len,subopt_seq_len,subopt_seq,opt_seq
0199616b-bdeb-4119-97a3-a5a3571bd641,False,0.0,17.0,0,2,"[(60, 70), (619, 626)]",[]
02d3a9bc-63e2-4deb-9dc1-dba17e7d54c1,False,0.0,4.0,0,1,"[(62, 66)]",[]
02ee26a5-a665-4531-bec1-8bac83345a94,False,0.0,8.0,0,1,"[(50, 58)]",[]
032b9024-3685-4a81-a62e-813d2da3d387,True,16.0,19.0,1,3,"[(17, 22), (172, 180), (487, 493)]","[(494, 510)]"
0428da3d-fef4-4c9b-96f2-5ffedaee82d0,True,8.0,5.0,1,1,"[(69, 74)]","[(60, 68)]"
046ed03e-4b35-4519-bb5f-cd4b0474a060,True,13.0,4.0,1,1,"[(69, 73)]","[(55, 68)]"
04a04f2e-840b-47f8-a907-abe7aeab3f41,False,0.0,31.0,0,2,"[(39, 61), (204, 213)]",[]
04ef1176-7d54-4942-899d-f0fa69ad34bb,True,29.0,6.0,3,4,"[(27, 27), (38, 38), (202, 202), (509, 515)]","[(28, 37), (186, 201), (516, 521)]"
056764b4-7c0c-4452-832d-3d1cbb5a0464,True,14.0,9.0,2,3,"[(55, 55), (182, 186), (338, 343)]","[(45, 54), (344, 349)]"
05f72776-bf41-40ea-bdea-a7bcfa1eb9ba,False,0.0,7.0,0,1,"[(357, 364)]",[]
0607eff0-2268-46b6-8fb8-16e40a521a42,True,2.0,12.0,1,2,"[(46, 53), (179, 184)]","[(176, 178)]"
0658cdf9-53bc-46a9-ae86-cc99a6fc5e77,True,13.0,13.0,1,1,"[(617, 630)]","[(62, 75)]"
0685cfaf-d585-40b3-a365-52f70f2536b6,False,0.0,2.0,0,1,"[(218, 220)]",[]
069c0349-1e8d-42d0-afa1-69c7114a742f,True,9.0,25.0,1,3,"[(176, 191), (319, 328), (801, 802)]","[(56, 65)]"
071ee12c-a8a5-45fd-b191-fd5ec3b00766,True,1.0,31.0,1,3,"[(201, 210), (502, 510), (641, 655)]","[(53, 54)]"
09ddeecb-72e0-417a-85fd-77d397f6219d,True,19.0,22.0,2,4,"[(50, 53), (212, 214), (510, 524), (639, 642)]","[(206, 211), (610, 624)]"
0d0a3298-a9c6-43c3-a9e3-df3a9c0afa06,True,4.0,27.0,1,3,"[(309, 311), (469, 479), (603, 618)]","[(45, 49)]"
0d7c4d8f-6e07-4f2b-aa76-8915ce15a38f,False,0.0,15.0,0,2,"[(29, 32), (302, 314)]",[]
0e2631b6-ed14-4ce4-bc17-896590c406fd,False,0.0,42.0,0,2,"[(45, 70), (220, 237)]",[]
0f32e98f-8257-4649-a8a2-3cccb2c1a2e5,True,4.0,17.0,1,1,"[(289, 306)]","[(19, 23)]"
1269a6c4-7f04-4927-9308-e4fd68883906,True,10.0,16.0,1,2,"[(30, 39), (163, 170)]","[(305, 315)]"
12941223-b27c-47f5-bcb0-7f7bfba18bba,False,0.0,8.0,0,1,"[(50, 58)]",[]
136db39d-90e4-4702-aee7-dc5cd3169268,False,0.0,22.0,0,1,"[(58, 80)]",[]
1613944c-ea48-4953-84e9-953b9d86f175,False,0.0,5.0,0,1,"[(46, 51)]",[]
177786dd-a8f4-4d57-ac1b-13811480bd09,False,0.0,26.0,0,3,"[(22, 34), (157, 165), (304, 310)]",[]
17b31515-75fb-41fc-8908-7c0264d21204,True,7.0,24.0,1,2,"[(44, 53), (325, 340)]","[(54, 61)]"
19202c0a-fade-4c7a-9878-e91d823963d6,True,8.0,13.0,1,2,"[(48, 51), (333, 343)]","[(39, 47)]"
1a998ef3-797f-4a17-9aa6-96cfb9af87c9,True,7.0,33.0,1,3,"[(38, 41), (153, 170), (292, 305)]","[(42, 49)]"
1af7894a-9f0a-41e8-9c10-a11c0341a93e,True,10.0,30.0,1,2,"[(193, 207), (321, 337)]","[(50, 60)]"
1b250c39-7217-4921-838b-ed2681ebfef2,True,5.0,0.0,1,0,[],"[(188, 193)]"
1b3db504-c1fe-45f0-96dc-3cfb851d5bca,True,4.0,0.0,1,0,[],"[(70, 74)]"
1c1a1114-3e30-436b-b656-101e6050ea32,True,8.0,49.0,1,2,"[(192, 211), (658, 688)]","[(94, 102)]"
1cd004a2-94fb-429a-9e14-fc950bbd8852,True,19.0,0.0,2,0,[],"[(52, 61), (213, 223)]"
1d25be5c-d4ba-48bf-afd4-a133581f8491,False,0.0,6.0,0,1,"[(74, 80)]",[]
1d479820-767b-4d0f-b6cf-12ec5d3a26e7,True,3.0,9.0,1,2,"[(52, 56), (61, 66)]","[(57, 60)]"
1dab0e37-e5e4-41d4-b132-32103b385c78,False,0.0,29.0,0,2,"[(42, 64), (609, 616)]",[]
1dc4fda1-c351-4f4f-8df8-9bb35eb46062,True,8.0,13.0,1,3,"[(41, 43), (193, 202), (336, 338)]","[(44, 52)]"
1dccf454-18df-4bfb-b7bf-92acbea3d8e1,True,8.0,11.0,1,2,"[(12, 14), (465, 474)]","[(475, 483)]"
1e927a7e-90cd-475b-848d-6dc6368f42ca,True,11.0,0.0,1,0,[],"[(182, 193)]"
1f002210-be79-4c02-b948-7c27c5fd2f1e,False,0.0,1.0,0,1,"[(43, 44)]",[]
1ff3221d-43d3-4065-9393-347f2d0edac0,True,2.0,1.0,1,1,"[(121, 122)]","[(118, 120)]"
20a2b2a1-c91e-4ee0-93b6-c0d8fe2212db,True,3.0,2.0,1,3,"[(190, 190), (323, 324), (814, 815)]","[(54, 57)]"
21127c13-cd7f-456b-ad07-71531d1cb054,True,18.0,23.0,2,3,"[(47, 49), (140, 147), (299, 313)]","[(50, 53), (148, 163)]"
21883c54-c2ac-4bc3-b557-aa6d41d51087,True,5.0,32.0,1,4,"[(38, 42), (49, 51), (170, 188), (497, 505)]","[(43, 48)]"
21e6dac4-7606-4abb-9284-d5d9bd0d2b6e,True,5.0,0.0,1,0,[],"[(67, 72)]"
21ef25cf-842d-4adf-be9a-d07e2e259855,True,17.0,14.0,1,2,"[(184, 188), (334, 344)]","[(57, 74)]"
229525cd-637a-4560-ad44-45b6f04a5d1f,True,30.0,12.0,2,2,"[(13, 19), (283, 289)]","[(144, 154), (460, 480)]"
23d90415-7355-4677-83aa-a214f6b17c03,False,0.0,17.0,0,1,"[(54, 71)]",[]
245dbf25-055e-4dba-8dfb-18cb27b4a880,True,5.0,2.0,1,1,"[(79, 81)]","[(73, 78)]"
246c5909-ac94-47b1-b343-cb358939e359,False,0.0,20.0,0,2,"[(38, 49), (191, 200)]",[]
2594b3cd-e3c2-482d-879b-642f9cdb339d,True,7.0,10.0,1,2,"[(44, 52), (61, 63)]","[(53, 60)]"
2697b349-9abe-4ec3-bb42-96ea329418eb,True,18.0,25.0,1,1,"[(178, 203)]","[(325, 343)]"
28c99f94-69b1-4e19-95de-2fc228c419cf,True,5.0,10.0,1,2,"[(44, 50), (202, 206)]","[(196, 201)]"
2a2817fe-e4d8-4fe6-a530-7456c3648c01,True,10.0,12.0,1,2,"[(61, 63), (206, 216)]","[(50, 60)]"
2b1767d0-ce44-4093-8713-9b9ca2823ec7,False,0.0,11.0,0,1,"[(32, 43)]",[]
2b832993-22e9-4393-a9fe-9296864495ea,True,16.0,18.0,1,2,"[(26, 29), (164, 179)]","[(30, 46)]"
2c979adb-f7ee-4775-86d8-66ca4169884a,True,13.0,5.0,1,1,"[(291, 296)]","[(12, 25)]"
2c9934e1-ec1a-49ea-b24f-ff62de1965d1,True,17.0,10.0,1,1,"[(37, 47)]","[(316, 333)]"
2cf6450c-a57e-41a8-8918-74218df6e9bf,True,18.0,0.0,1,0,[],"[(88, 106)]"
2cf8bcb5-3570-474b-a7bc-d86d9c037e08,False,0.0,18.0,0,2,"[(164, 175), (472, 479)]",[]
2dccc77d-0963-4199-8501-04925b3de876,True,14.0,11.0,1,2,"[(445, 449), (465, 472)]","[(450, 464)]"
2de0ce54-f9ef-49ec-b4b8-59f304656111,True,10.0,9.0,1,1,"[(44, 53)]","[(178, 188)]"
2e99ee0e-506a-443b-8c16-e8a0619da2f7,True,5.0,2.0,1,1,"[(121, 123)]","[(115, 120)]"
2fe70922-1d3a-4ce7-b8ad-55a0c07efe74,True,8.0,4.0,1,1,"[(47, 51)]","[(327, 335)]"
300602fc-058e-456b-b872-8e9573428309,False,0.0,5.0,0,1,"[(223, 228)]",[]
30555893-2ac6-45c9-b404-8ca2d9f90b05,False,0.0,6.0,0,1,"[(155, 161)]",[]
30d9ee24-7603-46c5-9d05-7d8a6d6a292e,True,10.0,16.0,2,2,"[(60, 61), (317, 332)]","[(56, 59), (309, 316)]"
33397b96-5fad-441e-9b64-ff3bd5d0b2f9,True,9.0,10.0,1,2,"[(56, 64), (357, 359)]","[(608, 617)]"
339c3f53-eaa7-4660-a2bb-b9e1726cd079,True,9.0,0.0,1,0,[],"[(192, 201)]"
3479bfa3-6c07-462b-ab3d-409026598f0f,True,3.0,0.0,1,0,[],"[(39, 42)]"
356d0021-3560-421a-96f4-ecffd4eb6005,False,0.0,10.0,0,1,"[(39, 49)]",[]
36bcc878-7cf1-494c-a67d-7520145cdde2,True,7.0,10.0,1,2,"[(37, 44), (53, 56)]","[(45, 52)]"
36d10668-e159-4c9d-811e-b066f4872bda,True,3.0,6.0,1,3,"[(56, 60), (65, 65), (349, 351)]","[(61, 64)]"
379f256a-879c-4e1d-9b30-a0e9ee51e098,False,0.0,9.0,0,1,"[(50, 59)]",[]
3825d340-86df-41a7-b415-8c880818ca8e,False,0.0,15.0,0,1,"[(58, 73)]",[]
3b3218ac-3616-4aaf-b0ae-b7287803a298,True,14.0,24.0,1,3,"[(35, 35), (280, 298), (481, 487)]","[(162, 176)]"
3bd64075-6e7e-463d-86e1-19071f04327c,True,4.0,0.0,1,0,[],"[(67, 71)]"
3d221d3e-749e-4b06-ac7a-762c3fc4c88a,False,0.0,3.0,0,1,"[(185, 188)]",[]
3d24bef2-3cfa-439f-b74f-6ae1e404ab06,False,0.0,8.0,0,1,"[(166, 174)]",[]
3d902e8c-626f-46b6-8942-243b3270d929,True,5.0,3.0,1,1,"[(50, 53)]","[(44, 49)]"
3d9ebba3-0eff-4e57-8641-7099ba774574,True,11.0,28.0,2,3,"[(27, 37), (153, 167), (293, 297)]","[(22, 26), (298, 305)]"
3daf4e87-136f-4644-9ec7-35d4de3650c9,False,0.0,11.0,0,1,"[(47, 58)]",[]
3e42e61f-a6ec-47ae-bbb7-e84b47170a5f,True,4.0,24.0,1,2,"[(167, 172), (576, 595)]","[(37, 41)]"
40d97ff5-0d2f-4d9c-a6bc-8d07713a86c2,True,19.0,27.0,1,3,"[(61, 75), (360, 364), (570, 579)]","[(340, 359)]"
42950f64-500a-46a8-9957-ea690a8292a4,True,8.0,3.0,1,1,"[(175, 178)]","[(179, 187)]"
43ccd4c5-0644-402c-8220-d1c04cfc34ec,False,0.0,23.0,0,2,"[(71, 81), (343, 356)]",[]
43f564f8-6772-4341-9083-128fd6eed4c9,False,0.0,5.0,0,1,"[(159, 164)]",[]
4454a0d6-325b-442b-b07a-54f26b52c0b2,True,14.0,0.0,1,0,[],"[(460, 474)]"
44b70504-4e9e-4e02-b13f-6c33808dd7f9,True,13.0,3.0,1,1,"[(218, 221)]","[(44, 57)]"
4670a2b3-cad0-4d23-afaa-e823438f6944,True,7.0,57.0,2,4,"[(192, 201), (516, 523), (527, 538), (618, 648)]","[(186, 191), (524, 526)]"
47540baa-7ab8-425a-9e77-8005cb1c02f4,False,0.0,21.0,0,1,"[(749, 770)]",[]
477c0589-f74a-4ecf-8b22-a27776fcbffe,False,0.0,12.0,0,2,"[(59, 66), (339, 344)]",[]
484c03b0-441d-4966-b10e-06b31d84e55e,False,0.0,1.0,0,1,"[(74, 75)]",[]
489efa27-f374-4d48-a251-dd2e4d1b09aa,False,0.0,6.0,0,1,"[(93, 99)]",[]
4908826a-f3f0-4357-8c8e-8b3d8e6d48c4,False,0.0,17.0,0,2,"[(59, 66), (369, 379)]",[]
4abd109b-71ff-4403-95a9-9a7d3592bf5f,False,0.0,13.0,0,1,"[(47, 60)]",[]
4acfbc25-cf86-49c1-bb77-689f40db4d34,True,33.0,0.0,3,0,[],"[(39, 49), (161, 174), (490, 500)]"
4adc2ad8-f29d-41e3-9bf6-cc935057ff71,False,0.0,15.0,0,1,"[(49, 64)]",[]
4b6b2a4e-8ad8-4f29-ad47-dad67dfccb6c,True,32.0,6.0,2,2,"[(234, 235), (346, 351)]","[(78, 93), (352, 369)]"
4bf11a9a-cb81-4dd4-91d4-5f6a59deb47d,False,0.0,27.0,0,1,"[(3, 30)]",[]
4d1f4689-55ad-4b3d-bc3f-c43e66e0b92d,False,0.0,19.0,0,2,"[(57, 62), (199, 213)]",[]
4d4db621-e017-4c4b-a23d-62ddfa40a5d8,True,10.0,21.0,1,1,"[(498, 519)]","[(520, 530)]"
4eebb2cd-df34-4bbb-871d-f37ed26a0204,True,3.0,0.0,1,0,[],"[(296, 299)]"
4fc1cf8c-52cf-444d-a1fb-6b85c47694b2,True,6.0,0.0,1,0,[],"[(76, 82)]"
502bfdba-4bb0-4c68-bd25-a7d2d7b1124e,True,6.0,26.0,1,3,"[(59, 63), (173, 185), (322, 332)]","[(52, 58)]"
50fb5627-fea3-4126-8082-a88aa5590b51,False,0.0,15.0,0,2,"[(200, 210), (342, 347)]",[]
53056b82-e84c-404a-8d3d-29c1d24d94c8,False,0.0,8.0,0,2,"[(183, 188), (526, 529)]",[]
5320a755-d8e5-403d-9769-6d9fe9b598df,True,9.0,4.0,1,2,"[(53, 56), (67, 68)]","[(57, 66)]"
537243c9-0bbe-4295-aea0-4c29316e1efb,True,10.0,20.0,1,4,"[(40, 45), (57, 57), (185, 190), (327, 337)]","[(46, 56)]"
540607e9-2186-4213-9290-b6bbd655c846,True,14.0,9.0,1,2,"[(47, 51), (199, 204)]","[(32, 46)]"
54305199-c82c-4b90-b4a1-2b166ef7bab5,True,19.0,5.0,1,1,"[(81, 86)]","[(61, 80)]"
5568cf99-11f7-4641-abd5-9579405c0eb3,False,0.0,2.0,0,1,"[(201, 203)]",[]
55eff0af-e8a1-4afa-965d-fff5a69e7399,False,0.0,16.0,0,1,"[(51, 67)]",[]
585178ca-483e-45fa-9c89-2dbd51ebb69e,True,7.0,10.0,1,2,"[(87, 92), (208, 213)]","[(79, 86)]"
58e919b6-12d7-4c32-86b4-adca239e7a85,False,0.0,8.0,0,1,"[(176, 184)]",[]
5bdd3202-3eac-417c-856b-c642ee0aabdf,True,12.0,18.0,2,3,"[(69, 79), (200, 204), (324, 328)]","[(58, 68), (197, 199)]"
5be4a966-5b05-473a-8118-9557c95dea4d,True,9.0,21.0,1,2,"[(61, 67), (196, 211)]","[(51, 60)]"
5c46829f-7584-4ff9-9e76-7f72eb8ae78f,True,32.0,7.0,3,2,"[(186, 188), (331, 336)]","[(55, 67), (189, 192), (337, 354)]"
5d0e2f3c-f494-48a7-942b-2c5942982aaf,True,5.0,8.0,1,1,"[(634, 642)]","[(63, 68)]"
5d8f1a4a-dc8a-402a-b8ac-64773efbd299,True,3.0,7.0,1,2,"[(68, 71), (202, 206)]","[(72, 75)]"
5e4e59bc-8445-47e5-80f3-bf6256ee6ce3,True,3.0,19.0,1,3,"[(43, 48), (53, 57), (184, 194)]","[(49, 52)]"
5f3d6529-2de6-472b-88b6-7b9dfbf225a9,True,7.0,14.0,1,2,"[(57, 59), (349, 361)]","[(60, 67)]"
5f901dfd-0f6c-46a4-9670-b519fb6041c8,False,0.0,15.0,0,1,"[(203, 218)]",[]
600e0d45-94fc-495d-9936-dbbc93d41686,False,0.0,6.0,0,1,"[(71, 77)]",[]
607623df-dcd8-46c0-8379-b19979761584,False,0.0,8.0,0,1,"[(756, 764)]",[]
622104f3-3bcb-47ba-be01-2f8fa2cd6aa8,True,9.0,22.0,1,3,"[(22, 22), (165, 175), (304, 316)]","[(23, 32)]"
6379f8dd-b528-4a52-99ce-5d574936bc02,True,5.0,2.0,1,1,"[(50, 52)]","[(44, 49)]"
63d1d72d-e6fc-46d9-912f-f3bd914f774d,False,0.0,35.0,0,2,"[(22, 35), (280, 302)]",[]
6468fdf3-f005-4cfe-a400-679b3b246a49,True,11.0,0.0,1,0,[],"[(62, 73)]"
650d7789-6c25-47d5-9d8a-5294ace2f8ac,True,6.0,19.0,1,2,"[(69, 85), (229, 232)]","[(222, 228)]"
676c09f1-a666-4deb-877a-3ee06026523c,True,13.0,25.0,1,2,"[(184, 186), (508, 531)]","[(170, 183)]"
67d1dc32-1791-4595-937a-c51d4372c15c,False,0.0,30.0,0,2,"[(20, 37), (161, 174)]",[]
685ebd4e-483d-4b2f-8e35-d05de68d0cd6,True,10.0,0.0,1,0,[],"[(32, 42)]"
6902b8ff-aa25-4dc7-892e-6ba6dabb3b0e,False,0.0,9.0,0,1,"[(37, 46)]",[]
691a31e0-2910-49e3-8a1c-4b624cae3469,False,0.0,26.0,0,2,"[(40, 49), (175, 192)]",[]
69bca9da-204a-4d93-bacc-12919b720018,True,15.0,8.0,1,3,"[(63, 67), (84, 84), (352, 356)]","[(68, 83)]"
6a235c9a-8844-46e8-8cde-cddb36960dc5,True,4.0,1.0,1,1,"[(76, 77)]","[(71, 75)]"
6c1a6959-d923-49fc-856e-8af6ff0f43e3,False,0.0,16.0,0,2,"[(83, 88), (315, 326)]",[]
6d3158f9-6328-4975-8d8f-c2aaf84182ec,True,22.0,5.0,2,1,"[(86, 91)]","[(92, 109), (224, 229)]"
6ef0b571-c9e2-4ec4-855e-bfbae65daa08,True,3.0,1.0,1,1,"[(18, 19)]","[(20, 23)]"
6f1930d7-49ca-4752-9d50-d26f7799dacc,False,0.0,25.0,0,2,"[(56, 65), (180, 196)]",[]
6f3af20f-895c-4209-88a1-81b4ec0dcca6,True,4.0,8.0,1,3,"[(39, 39), (221, 224), (322, 327)]","[(40, 44)]"
6fcb175f-52e4-4f3e-9956-f693b28f56e6,False,0.0,34.0,0,2,"[(0, 20), (587, 601)]",[]
70121050-3950-4eb1-ba24-efe37e9878e9,True,21.0,31.0,1,2,"[(63, 79), (203, 218)]","[(219, 240)]"
7112c87c-fd2b-488e-bad7-f447f6b49caa,True,11.0,26.0,1,1,"[(43, 69)]","[(354, 365)]"
716640b1-bf3c-4cf5-8e2f-1e81152b6323,True,12.0,19.0,1,3,"[(31, 35), (176, 183), (587, 595)]","[(334, 346)]"
71a82fd5-e8f8-4338-bfcb-e45cdf54d885,True,24.0,3.0,2,1,"[(314, 317)]","[(37, 46), (164, 179)]"
72ffb0d0-13ce-456a-bb77-e34ad244f1b2,False,0.0,20.0,0,2,"[(42, 57), (158, 163)]",[]
738785d4-987a-415e-97b2-efd9c5618c67,True,6.0,0.0,1,0,[],"[(32, 38)]"
740e57a6-d368-48d2-a3ec-fae51776757b,True,3.0,14.0,1,2,"[(74, 78), (350, 360)]","[(79, 82)]"
74ddc9b8-9449-4cfa-8648-2131ecf9fd4a,True,6.0,4.0,1,1,"[(122, 126)]","[(115, 121)]"
