file_stems,has_optimal,optimal_frame_count,suboptimal_frame_count,opt_seq_len,subopt_seq_len,subopt_seq,opt_seq
7603739a-a716-4785-bca1-db034fdfdb54,True,36.0,32.0,3,5,"[(70, 70), (76, 85), (629, 630), (729, 736), (753, 768)]","[(71, 75), (631, 648), (737, 752)]"
762a51e8-d1b6-4b8e-b1e4-8080b83392d5,True,7.0,23.0,1,4,"[(29, 34), (43, 46), (160, 169), (535, 541)]","[(35, 42)]"
775c0509-c874-4eca-8426-055db54f457e,True,6.0,0.0,1,0,[],"[(56, 62)]"
776b10a9-baa8-4c61-b096-bf8755b062e9,False,0.0,10.0,0,1,"[(71, 81)]",[]
77b1166e-01d9-4b54-8793-288df6241e77,True,13.0,12.0,2,3,"[(182, 185), (194, 199), (345, 349)]","[(186, 193), (350, 356)]"
793bcf72-bcac-4d42-a726-66316996a6c5,True,7.0,3.0,1,1,"[(9, 12)]","[(13, 20)]"
7b06f498-6552-4d51-bf8a-11bb23b70a92,False,0.0,16.0,0,1,"[(646, 662)]",[]
7b76359b-5d35-4b2b-868f-0988cce51784,True,45.0,21.0,3,4,"[(60, 71), (172, 174), (200, 200), (318, 326)]","[(49, 59), (175, 199), (306, 317)]"
7c7841fd-050e-4c32-8312-acad5968c6d7,True,3.0,12.0,1,2,"[(25, 30), (334, 341)]","[(31, 34)]"
7c98b80e-5a64-4973-9c2e-db2ee4b14736,True,10.0,14.0,1,2,"[(56, 56), (602, 616)]","[(45, 55)]"
7ce39b64-ca3f-4668-84b8-20ece5f4cc65,True,10.0,51.0,1,4,"[(68, 73), (199, 212), (334, 341), (597, 623)]","[(57, 67)]"
7d44ea4e-9079-4a4f-bd0e-2e27ff70e9ea,False,0.0,19.0,0,1,"[(43, 62)]",[]
7ee50b1f-a484-4ee1-8990-178a3b227369,True,3.0,24.0,1,3,"[(161, 181), (588, 591), (596, 597)]","[(592, 595)]"
7f689365-1782-4e41-b357-951d68cd3eee,True,3.0,4.0,1,2,"[(37, 39), (44, 46)]","[(40, 43)]"
7f9d11c1-349b-4304-a672-4ed3f532d2f0,True,5.0,6.0,2,3,"[(24, 27), (31, 31), (158, 161)]","[(28, 30), (162, 165)]"
80bf8d64-ce5a-4c73-90b8-fe3261635be0,True,4.0,9.0,1,1,"[(44, 53)]","[(54, 58)]"
80fc531d-7187-4164-8798-b40ea16a2d2c,False,0.0,14.0,0,1,"[(604, 618)]",[]
81c96ebf-d425-4756-9919-1845ef0d88a5,True,2.0,13.0,1,3,"[(164, 166), (170, 174), (312, 319)]","[(167, 169)]"
82fe659c-d3cd-4f0b-a171-a3947209662b,False,0.0,2.0,0,1,"[(652, 654)]",[]
833c09d1-7257-45fc-9d41-76060614481f,True,5.0,0.0,1,0,[],"[(42, 47)]"
84cf6a52-fe8a-4cce-bcae-717f500c11c0,True,15.0,9.0,1,2,"[(45, 50), (210, 214)]","[(215, 230)]"
856cbf9c-8eb7-459c-b9e7-641459b393b0,False,0.0,4.0,0,1,"[(181, 185)]",[]
85a90b54-9536-45ac-ac62-ced5f1a6f72d,True,20.0,6.0,1,1,"[(64, 70)]","[(43, 63)]"
88224d16-3e42-4f10-9883-dbe1efeb6ae6,True,9.0,8.0,1,1,"[(314, 322)]","[(60, 69)]"
883501fc-2fcd-4fb4-b693-4d76df8a2ba4,True,24.0,22.0,1,2,"[(441, 449), (475, 489)]","[(450, 474)]"
89c3a8c0-1efe-4a7e-b921-c12f052cb2c0,True,2.0,4.0,1,1,"[(630, 634)]","[(635, 637)]"
8b80d5f7-3623-455a-8f37-7b92e6929bbb,False,0.0,11.0,0,1,"[(190, 201)]",[]
8ba63007-395c-4f8b-b5a0-a5f17596588a,True,8.0,12.0,1,2,"[(21, 24), (455, 464)]","[(25, 33)]"
8ce68989-8856-4c3f-8988-4c9680b9a246,False,0.0,6.0,0,1,"[(19, 25)]",[]
8daf5ef8-4a77-47dd-b1d8-d45caf83b64a,True,7.0,9.0,1,1,"[(57, 66)]","[(67, 74)]"
8ec339fb-b01a-4034-9e39-feef178be78d,True,2.0,1.0,1,1,"[(59, 60)]","[(61, 63)]"
8f50de4c-c82f-4210-8ba0-8edfe07fa017,False,0.0,30.0,0,2,"[(56, 83), (218, 221)]",[]
90056737-5c36-4880-b11a-3b8d4bd84867,False,0.0,36.0,0,2,"[(472, 496), (599, 611)]",[]
9062cf40-611e-4768-af8f-a6943d773afe,True,3.0,7.0,1,2,"[(38, 42), (195, 198)]","[(191, 194)]"
924c5f09-2a22-4286-b478-c3e466f59425,True,4.0,10.0,1,3,"[(46, 48), (54, 54), (187, 195)]","[(49, 53)]"
9323ce9c-6523-428e-93a9-894f2203f1f0,True,7.0,37.0,1,5,"[(54, 56), (65, 69), (345, 356), (614, 619), (713, 728)]","[(57, 64)]"
93454ca6-86b9-4c7c-ae26-88c440bb056a,True,5.0,1.0,1,1,"[(71, 72)]","[(65, 70)]"
938dda7a-321d-4ccc-ae3c-9276fe8a0e53,True,12.0,4.0,2,3,"[(58, 60), (70, 70), (220, 222)]","[(61, 69), (215, 219)]"
94e39208-2b04-4a1e-8f16-a830fc0fbaf1,False,0.0,15.0,0,1,"[(43, 58)]",[]
95da2e16-5b4f-49cf-8c0f-86e3b7dff568,False,0.0,14.0,0,2,"[(79, 88), (608, 613)]",[]
970b5275-ac9c-4844-abf5-d291becaf186,False,0.0,29.0,0,2,"[(60, 79), (344, 354)]",[]
97363a66-8aec-4b52-8797-514e8c98205b,True,15.0,42.0,2,5,"[(31, 33), (45, 60), (156, 158), (165, 175), (284, 297)]","[(34, 44), (159, 164)]"
97bec430-f17c-47bc-a138-a9bd69f3875a,True,7.0,6.0,1,1,"[(62, 68)]","[(54, 61)]"
97cac2e6-4c2b-4a39-a602-0b01fa3ebc4c,False,0.0,2.0,0,1,"[(174, 176)]",[]
98b74af5-0f1c-4e9d-ad98-3161c3c51bf0,False,0.0,12.0,0,1,"[(616, 628)]",[]
9963dd36-4aaf-4342-bd8d-b67be6c5abf3,True,10.0,6.0,1,2,"[(24, 27), (39, 42)]","[(28, 38)]"
9add3d46-c8a2-4e4c-9f2a-98004647e8d5,True,10.0,21.0,1,2,"[(168, 170), (445, 464)]","[(157, 167)]"
9b42608f-5e7a-421f-881c-fa48ae65e146,True,2.0,10.0,1,4,"[(5, 12), (140, 140), (281, 281), (285, 288)]","[(282, 284)]"
9b7bab9e-b094-44f1-98dd-bf314bbbd7b4,True,27.0,21.0,2,5,"[(90, 93), (232, 232), (365, 370), (753, 760), (787, 793)]","[(94, 96), (761, 786)]"
9badcfbd-937a-4614-bbce-2b74f176b805,True,20.0,25.0,2,2,"[(185, 200), (619, 629)]","[(47, 61), (630, 636)]"
9c013b59-e6a0-49d9-9053-d359301acc9d,False,0.0,18.0,0,2,"[(69, 79), (196, 204)]",[]
9cefbd53-b566-4757-90b2-cd36f487b1a3,True,3.0,8.0,1,2,"[(61, 65), (341, 345)]","[(66, 69)]"
9d80d91b-0514-4c2b-82ba-d1525f63fb1b,False,0.0,9.0,0,1,"[(42, 51)]",[]
9d8768bf-02f0-4617-8997-f518983870ba,True,5.0,0.0,1,0,[],"[(281, 286)]"
9ebb18b6-1f89-4f39-b380-3324d061d642,False,0.0,10.0,0,1,"[(85, 95)]",[]
a2648805-a897-453b-a512-036c744843ec,True,3.0,4.0,1,2,"[(77, 81), (218, 218)]","[(220, 223)]"
a26af2dc-5455-44b5-8f30-ab4d25c3d518,True,6.0,8.0,1,2,"[(59, 61), (322, 328)]","[(52, 58)]"
a33cbbc6-6053-4378-874c-9db6d14bfee0,True,10.0,0.0,1,0,[],"[(493, 503)]"
a42fef23-dd06-45ba-84f7-ab8d5b8216d8,False,0.0,16.0,0,2,"[(193, 197), (628, 640)]",[]
a5c63b85-28f2-430d-8e44-dfaeee4aaa8b,True,2.0,11.0,1,1,"[(82, 93)]","[(79, 81)]"
a6c627d3-3776-4bb9-8d61-2c8261bdf295,True,4.0,1.0,1,2,"[(35, 36), (181, 181)]","[(182, 186)]"
a78a01b0-bb9b-4189-8eba-85a5f55d341f,False,0.0,9.0,0,1,"[(49, 58)]",[]
a94b5a1e-a67f-45b0-9a51-8a7a0ca4d112,True,11.0,49.0,2,3,"[(163, 173), (475, 500), (633, 647)]","[(34, 39), (174, 180)]"
aa609674-742e-4bd3-9b07-fb501abeba3b,True,8.0,24.0,1,3,"[(60, 64), (179, 188), (326, 337)]","[(51, 59)]"
ab71c2e2-c1aa-49e1-aae2-f2aa649ff9a1,True,24.0,0.0,1,0,[],"[(615, 639)]"
abb19883-26c3-46cd-96be-8c521827a2dd,True,5.0,9.0,2,2,"[(52, 58), (183, 186)]","[(59, 59), (187, 192)]"
acac6afb-e374-47a7-8954-d4ed87dd55df,False,0.0,9.0,0,2,"[(33, 35), (176, 183)]",[]
acf89c93-b448-4d21-89c4-4b9d2b70b388,False,0.0,8.0,0,2,"[(44, 49), (188, 191)]",[]
ad36de5e-42a1-4450-8364-bcef7234f9b6,True,4.0,9.0,1,1,"[(55, 64)]","[(65, 69)]"
ae58606d-8adf-4552-b42e-c251f446485e,True,40.0,20.0,3,5,"[(166, 171), (183, 185), (297, 297), (489, 497), (514, 519)]","[(172, 182), (281, 296), (498, 513)]"
ae6eed2f-58ca-47c2-a25d-c0d6ed80e178,False,0.0,19.0,0,1,"[(194, 213)]",[]
af8fa0cf-5f02-47f5-b8dd-d215b049f264,False,0.0,22.0,0,1,"[(0, 22)]",[]
b0a1773a-c44c-443b-8309-9ccac79416af,True,27.0,8.0,2,1,"[(67, 75)]","[(76, 89), (188, 202)]"
b1745834-4159-4d8b-959f-018dd56c2936,False,0.0,14.0,0,2,"[(16, 24), (582, 588)]",[]
b3648eb1-83f3-45de-967b-040262574976,False,0.0,34.0,0,2,"[(197, 216), (783, 798)]",[]
b3ea614a-32df-4965-af25-020c27f0ef74,True,8.0,3.0,1,1,"[(174, 177)]","[(165, 173)]"
b4482878-52b1-4339-bb97-fad3efe826aa,True,13.0,0.0,2,0,[],"[(38, 43), (312, 320)]"
b48630a1-6dd5-4961-82f4-9eabb90f5db2,True,25.0,15.0,3,4,"[(30, 30), (46, 59), (163, 163), (174, 176)]","[(40, 45), (164, 173), (309, 320)]"
b5bdfc3d-2b3d-4590-b77e-53d41ecc14de,True,6.0,13.0,1,1,"[(38, 51)]","[(198, 204)]"
b711f9d5-bf79-493f-91ab-e16b7b1cf649,True,3.0,7.0,1,2,"[(47, 49), (54, 59)]","[(50, 53)]"
b81b9346-db70-4eff-aa7b-e36539d5ec43,False,0.0,14.0,0,2,"[(42, 51), (606, 611)]",[]
b9b6d571-6bc3-4cc3-9ecc-97b4b1a58682,True,8.0,20.0,2,3,"[(188, 190), (336, 342), (600, 612)]","[(34, 38), (183, 187)]"
b9ef9a65-ab93-4714-a9e0-6df70ac8c285,False,0.0,13.0,0,1,"[(24, 37)]",[]
ba245b67-f202-44d7-bab4-a07e214d7f81,True,5.0,21.0,1,3,"[(68, 73), (199, 206), (801, 810)]","[(62, 67)]"
ba6acb2e-8a8f-4a21-a986-ee1c2a1d41fc,True,5.0,0.0,1,0,[],"[(55, 60)]"
baca1605-d47a-4ce9-bdfe-dc532e3c9a72,False,0.0,14.0,0,1,"[(52, 66)]",[]
bd55bc61-5335-41af-920b-f66206c47502,False,0.0,5.0,0,1,"[(298, 303)]",[]
bdd91da7-1f8e-4777-8142-e12c572e0945,True,8.0,0.0,1,0,[],"[(63, 71)]"
bfd442e7-9299-4890-ad3d-c9d5b6534cbc,False,0.0,10.0,0,1,"[(638, 648)]",[]
c0319132-d83e-4e3a-ad50-4b281f2dcebc,True,6.0,19.0,1,2,"[(29, 35), (307, 320)]","[(22, 28)]"
c04b58fd-bb95-4e4f-ab23-f8fea59b24bf,True,14.0,9.0,1,1,"[(67, 76)]","[(627, 641)]"
c13a9a64-6ca0-4d17-b49e-40ee01a45c3e,True,16.0,0.0,1,0,[],"[(0, 16)]"
c2527ba6-5e4b-4efc-ab99-ecc4f833af86,True,12.0,5.0,1,1,"[(195, 200)]","[(40, 52)]"
c4ea83c8-62a9-40d4-bff3-52fe8cd60339,False,0.0,15.0,0,1,"[(627, 642)]",[]
c9a235e5-f070-4b9f-afb9-149067423cd5,False,0.0,16.0,0,3,"[(47, 52), (313, 320), (706, 710)]",[]
ca3db03c-02f8-4648-a0d0-5cf5cae8dbbf,True,3.0,3.0,1,3,"[(34, 34), (39, 39), (360, 363)]","[(35, 38)]"
cde42d64-d8ac-4d8e-966f-12be944535d0,False,0.0,8.0,0,1,"[(33, 41)]",[]
cdedbdd3-d8b7-4384-ae4b-cb4eda575447,False,0.0,1.0,0,1,"[(794, 795)]",[]
ce717c57-f72b-4759-8e26-12bd20464124,True,4.0,20.0,1,4,"[(45, 51), (57, 59), (192, 198), (628, 634)]","[(52, 56)]"
ced55401-e5ba-4da3-b24f-57b711f604bf,True,7.0,11.0,2,4,"[(45, 45), (49, 50), (315, 321), (328, 332)]","[(46, 48), (322, 327)]"
cf4c491d-62cf-4393-a4f1-db38e328d86e,False,0.0,16.0,0,3,"[(48, 50), (168, 173), (587, 596)]",[]
d0da2318-e4de-4cb5-a575-cc5fd64449fa,True,19.0,8.0,2,3,"[(318, 323), (330, 330), (730, 733)]","[(324, 329), (734, 748)]"
d15a282b-25ca-40ab-915c-215335a0d3cf,False,0.0,7.0,0,1,"[(18, 25)]",[]
d234b2ec-e6e7-4336-93cd-288314639995,True,5.0,18.0,1,2,"[(63, 76), (222, 227)]","[(57, 62)]"
d42fb920-5df1-4341-93df-480c17355e44,False,0.0,7.0,0,1,"[(799, 806)]",[]
d5471cfd-6090-4d42-9a95-67ccbfbf612e,True,3.0,8.0,1,2,"[(42, 44), (176, 182)]","[(45, 48)]"
d571d4e1-ff80-44b9-a481-07961c6a1208,True,15.0,18.0,1,2,"[(43, 55), (601, 607)]","[(330, 345)]"
d5c3cfee-53ac-4021-8c1b-098c189f630e,True,5.0,30.0,1,4,"[(20, 25), (164, 169), (482, 489), (616, 629)]","[(170, 175)]"
d5f8c859-de93-4a50-b324-1ae4ad0267d4,False,0.0,29.0,0,3,"[(64, 75), (202, 211), (322, 331)]",[]
d624338f-d09b-4bda-bbc3-3fa417015d6b,True,5.0,26.0,1,3,"[(64, 73), (80, 85), (336, 348)]","[(74, 79)]"
d77b6ece-da17-4f88-818c-0c7340b3e54f,True,6.0,23.0,1,3,"[(53, 55), (217, 222), (338, 354)]","[(56, 62)]"
d812091a-3635-4d51-9290-6adb3aa8681e,False,0.0,9.0,0,2,"[(34, 39), (179, 183)]",[]
d8c3665a-4dc3-40ce-b716-f30aab365332,False,0.0,6.0,0,1,"[(591, 597)]",[]
db9d468d-cb20-4d5e-b059-31728f5950e6,True,23.0,0.0,2,0,[],"[(40, 52), (331, 342)]"
dc0cbbdf-e4bb-4de5-958a-10576129e440,True,8.0,5.0,1,2,"[(42, 45), (55, 57)]","[(46, 54)]"
dc381d50-124d-4bc8-b504-9c9c3a3ae697,True,13.0,21.0,1,2,"[(43, 58), (314, 320)]","[(173, 186)]"
dcdcb9a4-fec7-45a2-b2b7-a282f963c551,False,0.0,9.0,0,1,"[(54, 63)]",[]
de35b365-6308-4974-b2fc-976e26584810,False,0.0,3.0,0,1,"[(650, 653)]",[]
de45de1a-2482-4024-ac8b-c18c4834b379,True,10.0,0.0,1,0,[],"[(46, 56)]"
de93dac8-41e0-4b03-946e-0accda6010af,False,0.0,29.0,0,2,"[(31, 53), (195, 202)]",[]
de964751-ec9d-4c53-9da3-9d7f200987b1,True,3.0,8.0,1,1,"[(28, 36)]","[(37, 40)]"
decd2d84-79a2-4239-b802-5afdf318e7e6,False,0.0,29.0,0,3,"[(43, 47), (172, 179), (624, 642)]",[]
e3670fa9-574c-4fbc-89af-f69aad63696d,True,2.0,9.0,3,4,"[(45, 45), (49, 52), (312, 316), (320, 322)]","[(46, 46), (53, 53), (317, 319)]"
e5053a72-46f6-496d-8252-c8b531b5039b,True,2.0,3.0,1,1,"[(43, 46)]","[(603, 605)]"
e5a2d914-a35c-4207-9bc8-5e5cee7dbfba,False,0.0,22.0,0,3,"[(158, 164), (285, 290), (470, 481)]",[]
e608e364-6898-442c-be0f-aea8d7735c15,False,0.0,9.0,0,1,"[(48, 57)]",[]
e9025780-a9bb-4300-be4e-fb220e824646,True,15.0,4.0,2,3,"[(70, 71), (80, 80), (198, 201)]","[(72, 79), (202, 210)]"
e9043ff5-f8a4-4095-bc44-26232e1be011,False,0.0,7.0,0,2,"[(13, 18), (140, 142)]",[]
ea2a8fbf-f7fe-43f4-9e0d-1da0ae9b1a0c,True,5.0,19.0,1,2,"[(150, 162), (308, 315)]","[(30, 35)]"
ea724ff0-9990-4557-ab53-16f2fe1f1c8f,False,0.0,15.0,0,2,"[(51, 57), (180, 189)]",[]
ea86047a-bae4-464b-a2ed-015935bebb2a,True,22.0,28.0,1,3,"[(188, 197), (323, 328), (592, 606)]","[(50, 72)]"
ebadcfcb-a682-4493-8502-2adc194bba8c,True,13.0,18.0,1,2,"[(140, 147), (464, 475)]","[(148, 161)]"
ec65aa35-d54c-44da-80a4-883f631c345e,False,0.0,1.0,0,1,"[(32, 33)]",[]
ee2e6220-b2f3-4c8e-9c85-f04ed0a6b6f7,False,0.0,30.0,0,2,"[(296, 302), (481, 505)]",[]
eee8da44-8db7-4c9e-b52d-b6d461158a4e,False,0.0,31.0,0,1,"[(606, 637)]",[]
f1fcabfc-f998-44c7-8420-c7a5ae5aaab7,False,0.0,0.0,0,0,[],[]
f256d725-9b06-4a88-a6b5-f9eee0f050f4,False,0.0,21.0,0,2,"[(41, 49), (180, 193)]",[]
f4488c3c-556e-43bd-95f9-ae4cbb7c7093,False,0.0,4.0,0,1,"[(510, 514)]",[]
f4bebd1e-d3ca-4186-902a-2b6ef9391060,True,3.0,20.0,1,2,"[(42, 50), (291, 303)]","[(38, 41)]"
f5611c30-d04b-4691-9bd6-1e6de392a63c,False,0.0,11.0,0,2,"[(65, 74), (219, 221)]",[]
f5a702f0-d759-4b53-8215-462e8145e638,True,4.0,15.0,1,2,"[(164, 170), (301, 310)]","[(30, 34)]"
f5e853b1-9465-40b0-a246-7d3f6cb94de7,True,14.0,21.0,2,4,"[(9, 10), (44, 47), (157, 169), (470, 475)]","[(4, 8), (476, 486)]"
f5e97e20-ad47-46e4-bf35-3f0c01ff51d0,False,0.0,10.0,0,1,"[(81, 91)]",[]
f8039e25-4652-440c-9476-b425f3fccb22,True,11.0,19.0,1,2,"[(64, 68), (340, 355)]","[(52, 63)]"
f9ba7ffd-bc66-4da6-b97d-1286d760a184,True,9.0,12.0,2,1,"[(324, 336)]","[(55, 59), (337, 342)]"
fc167d1b-045a-4057-936d-4862644af1f3,True,16.0,32.0,1,2,"[(182, 193), (355, 376)]","[(80, 96)]"
fc63df40-f6ca-4917-99ba-dbe4310a6d04,False,0.0,16.0,0,1,"[(605, 621)]",[]
fdfd752d-2d83-4452-a3ba-97a626676334,True,4.0,11.0,1,3,"[(31, 31), (224, 229), (342, 348)]","[(32, 36)]"
fe236600-a41c-4d26-b4ea-6d3ff109cf41,False,0.0,9.0,0,1,"[(282, 291)]",[]
