filestem,has_opt,has_subopt,opt_frame_count,sweepwise_opt_frame_count,subopt_frame_count,sweepwise_subopt_frame_count,opt_seq,subopt_seq,foreground_voxel_ratio,opt_voxel_ratio,subopt_voxel_ratio,
7603739a-a716-4785-bca1-db034fdfdb54,True,True,39,"{1: 5, 5: 18, 6: 16}",37,"{1: 10, 5: 2, 6: 16}","[(71, 75), (631, 648), (737, 752)]","[(70, 70), (76, 85), (629, 630), (729, 736), (753, 768)]",0.006,0.148,0.143,
762a51e8-d1b6-4b8e-b1e4-8080b83392d5,True,True,8,"{1: 8}",27,"{1: 4, 2: 10, 4: 7}","[(35, 42)]","[(29, 34), (43, 46), (160, 169), (535, 541)]",0.002,0.068,0.067,
775c0509-c874-4eca-8426-055db54f457e,True,False,7,"{1: 7}",0,"{}","[(56, 62)]","[]",0.000,0.073,0.000,
77b1166e-01d9-4b54-8793-288df6241e77,True,True,15,"{2: 8, 3: 7}",15,"{2: 6, 3: 5}","[(186, 193), (350, 356)]","[(182, 185), (194, 199), (345, 349)]",0.003,0.161,0.182,
776b10a9-baa8-4c61-b096-bf8755b062e9,False,True,0,"{}",11,"{1: 11}","[]","[(71, 81)]",0.002,0.000,0.156,
7b06f498-6552-4d51-bf8a-11bb23b70a92,False,True,0,"{}",17,"{5: 17}","[]","[(646, 662)]",0.002,0.000,0.108,
793bcf72-bcac-4d42-a726-66316996a6c5,True,True,8,"{1: 8}",4,"{1: 4}","[(13, 20)]","[(9, 12)]",0.001,0.150,0.143,
7b76359b-5d35-4b2b-868f-0988cce51784,True,True,48,"{1: 11, 2: 25, 3: 12}",25,"{1: 12, 2: 1, 3: 9}","[(49, 59), (175, 199), (306, 317)]","[(60, 71), (172, 174), (200, 200), (318, 326)]",0.002,0.087,0.082,
7c7841fd-050e-4c32-8312-acad5968c6d7,True,True,4,"{1: 4}",14,"{1: 6, 3: 8}","[(31, 34)]","[(25, 30), (334, 341)]",0.003,0.170,0.152,
7ce39b64-ca3f-4668-84b8-20ece5f4cc65,True,True,11,"{1: 11}",55,"{1: 6, 2: 14, 3: 8, 5: 27}","[(57, 67)]","[(68, 73), (199, 212), (334, 341), (597, 623)]",0.011,0.202,0.165,
7c98b80e-5a64-4973-9c2e-db2ee4b14736,True,True,11,"{1: 11}",16,"{1: 1, 5: 15}","[(45, 55)]","[(56, 56), (602, 616)]",0.001,0.062,0.061,
7d44ea4e-9079-4a4f-bd0e-2e27ff70e9ea,False,True,0,"{}",20,"{1: 20}","[]","[(43, 62)]",0.004,0.000,0.173,
7f689365-1782-4e41-b357-951d68cd3eee,True,True,4,"{1: 4}",6,"{1: 3}","[(40, 43)]","[(37, 39), (44, 46)]",0.001,0.162,0.161,
7f9d11c1-349b-4304-a672-4ed3f532d2f0,True,True,7,"{1: 3, 2: 4}",9,"{1: 1, 2: 4}","[(28, 30), (162, 165)]","[(24, 27), (31, 31), (158, 161)]",0.002,0.145,0.134,
7ee50b1f-a484-4ee1-8990-178a3b227369,True,True,4,"{5: 4}",27,"{2: 21, 5: 2}","[(592, 595)]","[(161, 181), (588, 591), (596, 597)]",0.005,0.163,0.160,
80bf8d64-ce5a-4c73-90b8-fe3261635be0,True,True,5,"{1: 5}",10,"{1: 10}","[(54, 58)]","[(44, 53)]",0.002,0.153,0.130,
84cf6a52-fe8a-4cce-bcae-717f500c11c0,True,True,16,"{2: 16}",11,"{1: 6, 2: 5}","[(215, 230)]","[(45, 50), (210, 214)]",0.002,0.132,0.126,
833c09d1-7257-45fc-9d41-76060614481f,True,False,6,"{1: 6}",0,"{}","[(42, 47)]","[]",0.000,0.061,0.000,
82fe659c-d3cd-4f0b-a171-a3947209662b,False,True,0,"{}",3,"{5: 3}","[]","[(652, 654)]",0.000,0.000,0.136,
81c96ebf-d425-4756-9919-1845ef0d88a5,True,True,3,"{2: 3}",16,"{2: 5, 3: 8}","[(167, 169)]","[(164, 166), (170, 174), (312, 319)]",0.002,0.102,0.097,
856cbf9c-8eb7-459c-b9e7-641459b393b0,False,True,0,"{}",5,"{2: 5}","[]","[(181, 185)]",0.001,0.000,0.154,
80fc531d-7187-4164-8798-b40ea16a2d2c,False,True,0,"{}",15,"{5: 15}","[]","[(604, 618)]",0.001,0.000,0.057,
85a90b54-9536-45ac-ac62-ced5f1a6f72d,True,True,21,"{1: 21}",7,"{1: 7}","[(43, 63)]","[(64, 70)]",0.001,0.101,0.101,
88224d16-3e42-4f10-9883-dbe1efeb6ae6,True,True,10,"{1: 10}",9,"{3: 9}","[(60, 69)]","[(314, 322)]",0.001,0.066,0.060,
883501fc-2fcd-4fb4-b693-4d76df8a2ba4,True,True,25,"{4: 25}",24,"{4: 15}","[(450, 474)]","[(441, 449), (475, 489)]",0.005,0.154,0.161,
89c3a8c0-1efe-4a7e-b921-c12f052cb2c0,True,True,3,"{5: 3}",5,"{5: 5}","[(635, 637)]","[(630, 634)]",0.000,0.071,0.070,
8b80d5f7-3623-455a-8f37-7b92e6929bbb,False,True,0,"{}",12,"{2: 12}","[]","[(190, 201)]",0.002,0.000,0.152,
8ba63007-395c-4f8b-b5a0-a5f17596588a,True,True,9,"{1: 9}",14,"{1: 4, 4: 10}","[(25, 33)]","[(21, 24), (455, 464)]",0.002,0.153,0.146,
8ec339fb-b01a-4034-9e39-feef178be78d,True,True,3,"{1: 3}",2,"{1: 2}","[(61, 63)]","[(59, 60)]",0.000,0.132,0.126,
8ce68989-8856-4c3f-8988-4c9680b9a246,False,True,0,"{}",7,"{1: 7}","[]","[(19, 25)]",0.001,0.000,0.103,
8f50de4c-c82f-4210-8ba0-8edfe07fa017,False,True,0,"{}",32,"{1: 28, 2: 4}","[]","[(56, 83), (218, 221)]",0.004,0.000,0.130,
9062cf40-611e-4768-af8f-a6943d773afe,True,True,4,"{2: 4}",9,"{1: 5, 2: 4}","[(191, 194)]","[(38, 42), (195, 198)]",0.001,0.123,0.133,
90056737-5c36-4880-b11a-3b8d4bd84867,False,True,0,"{}",38,"{4: 25, 5: 13}","[]","[(472, 496), (599, 611)]",0.003,0.000,0.067,
8daf5ef8-4a77-47dd-b1d8-d45caf83b64a,True,True,8,"{1: 8}",10,"{1: 10}","[(67, 74)]","[(57, 66)]",0.001,0.103,0.104,
924c5f09-2a22-4286-b478-c3e466f59425,True,True,5,"{1: 5}",13,"{1: 1, 2: 9}","[(49, 53)]","[(46, 48), (54, 54), (187, 195)]",0.002,0.118,0.109,
9323ce9c-6523-428e-93a9-894f2203f1f0,True,True,8,"{1: 8}",42,"{1: 5, 3: 12, 5: 6, 6: 16}","[(57, 64)]","[(54, 56), (65, 69), (345, 356), (614, 619), (713, 728)]",0.007,0.140,0.136,
93454ca6-86b9-4c7c-ae26-88c440bb056a,True,True,6,"{1: 6}",2,"{1: 2}","[(65, 70)]","[(71, 72)]",0.000,0.138,0.135,
938dda7a-321d-4ccc-ae3c-9276fe8a0e53,True,True,14,"{1: 9, 2: 5}",7,"{1: 1, 2: 3}","[(61, 69), (215, 219)]","[(58, 60), (70, 70), (220, 222)]",0.001,0.165,0.153,
95da2e16-5b4f-49cf-8c0f-86e3b7dff568,False,True,0,"{}",16,"{1: 10, 5: 6}","[]","[(79, 88), (608, 613)]",0.003,0.000,0.141,
94e39208-2b04-4a1e-8f16-a830fc0fbaf1,False,True,0,"{}",16,"{1: 16}","[]","[(43, 58)]",0.004,0.000,0.223,
97cac2e6-4c2b-4a39-a602-0b01fa3ebc4c,False,True,0,"{}",3,"{2: 3}","[]","[(174, 176)]",0.001,0.000,0.178,
97bec430-f17c-47bc-a138-a9bd69f3875a,True,True,8,"{1: 8}",7,"{1: 7}","[(54, 61)]","[(62, 68)]",0.001,0.161,0.156,
97363a66-8aec-4b52-8797-514e8c98205b,True,True,17,"{1: 11, 2: 6}",47,"{1: 16, 2: 11, 3: 14}","[(34, 44), (159, 164)]","[(31, 33), (45, 60), (156, 158), (165, 175), (284, 297)]",0.003,0.074,0.064,
970b5275-ac9c-4844-abf5-d291becaf186,False,True,0,"{}",31,"{1: 20, 3: 11}","[]","[(60, 79), (344, 354)]",0.008,0.000,0.203,
98b74af5-0f1c-4e9d-ad98-3161c3c51bf0,False,True,0,"{}",13,"{5: 13}","[]","[(616, 628)]",0.003,0.000,0.182,
9963dd36-4aaf-4342-bd8d-b67be6c5abf3,True,True,11,"{1: 11}",8,"{1: 4}","[(28, 38)]","[(24, 27), (39, 42)]",0.001,0.138,0.127,
9add3d46-c8a2-4e4c-9f2a-98004647e8d5,True,True,11,"{2: 11}",23,"{2: 3, 4: 20}","[(157, 167)]","[(168, 170), (445, 464)]",0.005,0.186,0.187,
9d80d91b-0514-4c2b-82ba-d1525f63fb1b,False,True,0,"{}",10,"{1: 10}","[]","[(42, 51)]",0.001,0.000,0.080,
9b42608f-5e7a-421f-881c-fa48ae65e146,True,True,3,"{3: 3}",14,"{1: 8, 2: 1, 3: 4}","[(282, 284)]","[(5, 12), (140, 140), (281, 281), (285, 288)]",0.001,0.065,0.065,
9c013b59-e6a0-49d9-9053-d359301acc9d,False,True,0,"{}",20,"{1: 11, 2: 9}","[]","[(69, 79), (196, 204)]",0.005,0.000,0.200,
9b7bab9e-b094-44f1-98dd-bf314bbbd7b4,True,True,29,"{1: 3, 6: 26}",26,"{1: 4, 2: 1, 3: 6, 6: 7}","[(94, 96), (761, 786)]","[(90, 93), (232, 232), (365, 370), (753, 760), (787, 793)]",0.005,0.158,0.163,
9cefbd53-b566-4757-90b2-cd36f487b1a3,True,True,4,"{1: 4}",10,"{1: 5, 3: 5}","[(66, 69)]","[(61, 65), (341, 345)]",0.001,0.114,0.110,
9badcfbd-937a-4614-bbce-2b74f176b805,True,True,22,"{1: 15, 5: 7}",27,"{2: 16, 5: 11}","[(47, 61), (630, 636)]","[(185, 200), (619, 629)]",0.002,0.112,0.082,
9ebb18b6-1f89-4f39-b380-3324d061d642,False,True,0,"{}",11,"{1: 11}","[]","[(85, 95)]",0.003,0.000,0.192,
9d8768bf-02f0-4617-8997-f518983870ba,True,False,6,"{3: 6}",0,"{}","[(281, 286)]","[]",0.000,0.095,0.000,
a26af2dc-5455-44b5-8f30-ab4d25c3d518,True,True,7,"{1: 7}",10,"{1: 3, 3: 7}","[(52, 58)]","[(59, 61), (322, 328)]",0.001,0.069,0.063,
a2648805-a897-453b-a512-036c744843ec,True,True,4,"{2: 4}",6,"{1: 5, 2: 1}","[(220, 223)]","[(77, 81), (218, 218)]",0.001,0.068,0.060,
a33cbbc6-6053-4378-874c-9db6d14bfee0,True,False,11,"{4: 11}",0,"{}","[(493, 503)]","[]",0.000,0.121,0.000,
a5c63b85-28f2-430d-8e44-dfaeee4aaa8b,True,True,3,"{1: 3}",12,"{1: 12}","[(79, 81)]","[(82, 93)]",0.002,0.133,0.127,
a78a01b0-bb9b-4189-8eba-85a5f55d341f,False,True,0,"{}",10,"{1: 10}","[]","[(49, 58)]",0.001,0.000,0.091,
a42fef23-dd06-45ba-84f7-ab8d5b8216d8,False,True,0,"{}",18,"{2: 5, 5: 13}","[]","[(193, 197), (628, 640)]",0.005,0.000,0.200,
a6c627d3-3776-4bb9-8d61-2c8261bdf295,True,True,5,"{2: 5}",3,"{1: 2, 2: 1}","[(182, 186)]","[(35, 36), (181, 181)]",0.001,0.144,0.129,
aa609674-742e-4bd3-9b07-fb501abeba3b,True,True,9,"{1: 9}",27,"{1: 5, 2: 10, 3: 12}","[(51, 59)]","[(60, 64), (179, 188), (326, 337)]",0.002,0.054,0.058,
a94b5a1e-a67f-45b0-9a51-8a7a0ca4d112,True,True,13,"{1: 6, 2: 7}",52,"{2: 11, 4: 26, 5: 15}","[(34, 39), (174, 180)]","[(163, 173), (475, 500), (633, 647)]",0.004,0.081,0.068,
ab71c2e2-c1aa-49e1-aae2-f2aa649ff9a1,True,False,25,"{5: 25}",0,"{}","[(615, 639)]","[]",0.000,0.127,0.000,
acac6afb-e374-47a7-8954-d4ed87dd55df,False,True,0,"{}",11,"{1: 3, 2: 8}","[]","[(33, 35), (176, 183)]",0.001,0.000,0.092,
abb19883-26c3-46cd-96be-8c521827a2dd,True,True,7,"{1: 1, 2: 6}",11,"{1: 7, 2: 4}","[(59, 59), (187, 192)]","[(52, 58), (183, 186)]",0.003,0.198,0.190,
ad36de5e-42a1-4450-8364-bcef7234f9b6,True,True,5,"{1: 5}",10,"{1: 10}","[(65, 69)]","[(55, 64)]",0.001,0.092,0.088,
ae58606d-8adf-4552-b42e-c251f446485e,True,True,43,"{2: 11, 3: 16, 4: 16}",25,"{2: 3, 3: 1, 4: 6}","[(172, 182), (281, 296), (498, 513)]","[(166, 171), (183, 185), (297, 297), (489, 497), (514, 519)]",0.004,0.127,0.127,
acf89c93-b448-4d21-89c4-4b9d2b70b388,False,True,0,"{}",10,"{1: 6, 2: 4}","[]","[(44, 49), (188, 191)]",0.001,0.000,0.074,
ae6eed2f-58ca-47c2-a25d-c0d6ed80e178,False,True,0,"{}",20,"{2: 20}","[]","[(194, 213)]",0.002,0.000,0.099,
af8fa0cf-5f02-47f5-b8dd-d215b049f264,False,True,0,"{}",23,"{1: 23}","[]","[(0, 22)]",0.002,0.000,0.074,
b1745834-4159-4d8b-959f-018dd56c2936,False,True,0,"{}",16,"{1: 9, 5: 7}","[]","[(16, 24), (582, 588)]",0.002,0.000,0.084,
b0a1773a-c44c-443b-8309-9ccac79416af,True,True,29,"{1: 14, 2: 15}",9,"{1: 9}","[(76, 89), (188, 202)]","[(67, 75)]",0.002,0.204,0.193,
b3648eb1-83f3-45de-967b-040262574976,False,True,0,"{}",36,"{2: 20, 6: 16}","[]","[(197, 216), (783, 798)]",0.010,0.000,0.222,
b4482878-52b1-4339-bb97-fad3efe826aa,True,False,15,"{1: 6, 3: 9}",0,"{}","[(38, 43), (312, 320)]","[]",0.000,0.143,0.000,
b3ea614a-32df-4965-af25-020c27f0ef74,True,True,9,"{2: 9}",4,"{2: 4}","[(165, 173)]","[(174, 177)]",0.000,0.062,0.062,
b711f9d5-bf79-493f-91ab-e16b7b1cf649,True,True,4,"{1: 4}",9,"{1: 6}","[(50, 53)]","[(47, 49), (54, 59)]",0.002,0.157,0.151,
b48630a1-6dd5-4961-82f4-9eabb90f5db2,True,True,28,"{1: 6, 2: 10, 3: 12}",19,"{1: 14, 2: 3}","[(40, 45), (164, 173), (309, 320)]","[(30, 30), (46, 59), (163, 163), (174, 176)]",0.002,0.083,0.074,
b81b9346-db70-4eff-aa7b-e36539d5ec43,False,True,0,"{}",16,"{1: 10, 5: 6}","[]","[(42, 51), (606, 611)]",0.002,0.000,0.128,
b5bdfc3d-2b3d-4590-b77e-53d41ecc14de,True,True,7,"{2: 7}",14,"{1: 14}","[(198, 204)]","[(38, 51)]",0.001,0.094,0.072,
b9b6d571-6bc3-4cc3-9ecc-97b4b1a58682,True,True,10,"{1: 5, 2: 5}",23,"{2: 3, 3: 7, 5: 13}","[(34, 38), (183, 187)]","[(188, 190), (336, 342), (600, 612)]",0.002,0.080,0.082,
ba6acb2e-8a8f-4a21-a986-ee1c2a1d41fc,True,False,6,"{1: 6}",0,"{}","[(55, 60)]","[]",0.000,0.086,0.000,
b9ef9a65-ab93-4714-a9e0-6df70ac8c285,False,True,0,"{}",14,"{1: 14}","[]","[(24, 37)]",0.001,0.000,0.080,
ba245b67-f202-44d7-bab4-a07e214d7f81,True,True,6,"{1: 6}",24,"{1: 6, 2: 8, 6: 10}","[(62, 67)]","[(68, 73), (199, 206), (801, 810)]",0.004,0.120,0.128,
bd55bc61-5335-41af-920b-f66206c47502,False,True,0,"{}",6,"{3: 6}","[]","[(298, 303)]",0.000,0.000,0.066,
bdd91da7-1f8e-4777-8142-e12c572e0945,True,False,9,"{1: 9}",0,"{}","[(63, 71)]","[]",0.000,0.148,0.000,
baca1605-d47a-4ce9-bdfe-dc532e3c9a72,False,True,0,"{}",15,"{1: 15}","[]","[(52, 66)]",0.001,0.000,0.067,
c0319132-d83e-4e3a-ad50-4b281f2dcebc,True,True,7,"{1: 7}",21,"{1: 7, 3: 14}","[(22, 28)]","[(29, 35), (307, 320)]",0.002,0.073,0.069,
c04b58fd-bb95-4e4f-ab23-f8fea59b24bf,True,True,15,"{5: 15}",10,"{1: 10}","[(627, 641)]","[(67, 76)]",0.002,0.170,0.187,
bfd442e7-9299-4890-ad3d-c9d5b6534cbc,False,True,0,"{}",11,"{5: 11}","[]","[(638, 648)]",0.002,0.000,0.158,
c13a9a64-6ca0-4d17-b49e-40ee01a45c3e,True,False,17,"{1: 17}",0,"{}","[(0, 16)]","[]",0.000,0.102,0.000,
c4ea83c8-62a9-40d4-bff3-52fe8cd60339,False,True,0,"{}",16,"{5: 16}","[]","[(627, 642)]",0.002,0.000,0.087,
c2527ba6-5e4b-4efc-ab99-ecc4f833af86,True,True,13,"{1: 13}",6,"{2: 6}","[(40, 52)]","[(195, 200)]",0.001,0.138,0.106,
ca3db03c-02f8-4648-a0d0-5cf5cae8dbbf,True,True,4,"{1: 4}",6,"{1: 1, 3: 4}","[(35, 38)]","[(34, 34), (39, 39), (360, 363)]",0.001,0.123,0.116,
c9a235e5-f070-4b9f-afb9-149067423cd5,False,True,0,"{}",19,"{1: 6, 3: 8, 6: 5}","[]","[(47, 52), (313, 320), (706, 710)]",0.001,0.000,0.064,
cdedbdd3-d8b7-4384-ae4b-cb4eda575447,False,True,0,"{}",2,"{6: 2}","[]","[(794, 795)]",0.000,0.000,0.106,
ce717c57-f72b-4759-8e26-12bd20464124,True,True,5,"{1: 5}",24,"{1: 3, 2: 7, 5: 7}","[(52, 56)]","[(45, 51), (57, 59), (192, 198), (628, 634)]",0.003,0.131,0.121,
cde42d64-d8ac-4d8e-966f-12be944535d0,False,True,0,"{}",9,"{1: 9}","[]","[(33, 41)]",0.001,0.000,0.071,
d0da2318-e4de-4cb5-a575-cc5fd64449fa,True,True,21,"{3: 6, 6: 15}",11,"{3: 1, 6: 4}","[(324, 329), (734, 748)]","[(318, 323), (330, 330), (730, 733)]",0.003,0.196,0.192,
ced55401-e5ba-4da3-b24f-57b711f604bf,True,True,9,"{1: 3, 3: 6}",15,"{1: 2, 3: 5}","[(46, 48), (322, 327)]","[(45, 45), (49, 50), (315, 321), (328, 332)]",0.003,0.173,0.162,
cf4c491d-62cf-4393-a4f1-db38e328d86e,False,True,0,"{}",19,"{1: 3, 2: 6, 5: 10}","[]","[(48, 50), (168, 173), (587, 596)]",0.001,0.000,0.063,
d234b2ec-e6e7-4336-93cd-288314639995,True,True,6,"{1: 6}",20,"{1: 14, 2: 6}","[(57, 62)]","[(63, 76), (222, 227)]",0.004,0.182,0.169,
d15a282b-25ca-40ab-915c-215335a0d3cf,False,True,0,"{}",8,"{1: 8}","[]","[(18, 25)]",0.001,0.000,0.133,
d42fb920-5df1-4341-93df-480c17355e44,False,True,0,"{}",8,"{6: 8}","[]","[(799, 806)]",0.001,0.000,0.130,
d571d4e1-ff80-44b9-a481-07961c6a1208,True,True,16,"{3: 16}",20,"{1: 13, 5: 7}","[(330, 345)]","[(43, 55), (601, 607)]",0.002,0.088,0.089,
d5471cfd-6090-4d42-9a95-67ccbfbf612e,True,True,4,"{1: 4}",10,"{1: 3, 2: 7}","[(45, 48)]","[(42, 44), (176, 182)]",0.001,0.106,0.089,
d5f8c859-de93-4a50-b324-1ae4ad0267d4,False,True,0,"{}",32,"{1: 12, 2: 10, 3: 10}","[]","[(64, 75), (202, 211), (322, 331)]",0.005,0.000,0.120,
d5c3cfee-53ac-4021-8c1b-098c189f630e,True,True,6,"{2: 6}",34,"{1: 6, 2: 6, 4: 8, 5: 14}","[(170, 175)]","[(20, 25), (164, 169), (482, 489), (616, 629)]",0.004,0.113,0.106,
d624338f-d09b-4bda-bbc3-3fa417015d6b,True,True,6,"{1: 6}",29,"{1: 6, 3: 13}","[(74, 79)]","[(64, 73), (80, 85), (336, 348)]",0.007,0.206,0.191,
d812091a-3635-4d51-9290-6adb3aa8681e,False,True,0,"{}",11,"{1: 6, 2: 5}","[]","[(34, 39), (179, 183)]",0.001,0.000,0.061,
d77b6ece-da17-4f88-818c-0c7340b3e54f,True,True,7,"{1: 7}",26,"{1: 3, 2: 6, 3: 17}","[(56, 62)]","[(53, 55), (217, 222), (338, 354)]",0.004,0.190,0.151,
dc0cbbdf-e4bb-4de5-958a-10576129e440,True,True,9,"{1: 9}",7,"{1: 3}","[(46, 54)]","[(42, 45), (55, 57)]",0.002,0.199,0.188,
d8c3665a-4dc3-40ce-b716-f30aab365332,False,True,0,"{}",7,"{5: 7}","[]","[(591, 597)]",0.001,0.000,0.079,
db9d468d-cb20-4d5e-b059-31728f5950e6,True,False,25,"{1: 13, 3: 12}",0,"{}","[(40, 52), (331, 342)]","[]",0.000,0.199,0.000,
dc381d50-124d-4bc8-b504-9c9c3a3ae697,True,True,14,"{2: 14}",23,"{1: 16, 3: 7}","[(173, 186)]","[(43, 58), (314, 320)]",0.003,0.181,0.120,
de45de1a-2482-4024-ac8b-c18c4834b379,True,False,11,"{1: 11}",0,"{}","[(46, 56)]","[]",0.000,0.059,0.000,
dcdcb9a4-fec7-45a2-b2b7-a282f963c551,False,True,0,"{}",10,"{1: 10}","[]","[(54, 63)]",0.001,0.000,0.096,
de35b365-6308-4974-b2fc-976e26584810,False,True,0,"{}",4,"{5: 4}","[]","[(650, 653)]",0.001,0.000,0.121,
de93dac8-41e0-4b03-946e-0accda6010af,False,True,0,"{}",31,"{1: 23, 2: 8}","[]","[(31, 53), (195, 202)]",0.009,0.000,0.260,
decd2d84-79a2-4239-b802-5afdf318e7e6,False,True,0,"{}",32,"{1: 5, 2: 8, 5: 19}","[]","[(43, 47), (172, 179), (624, 642)]",0.003,0.000,0.090,
de964751-ec9d-4c53-9da3-9d7f200987b1,True,True,4,"{1: 4}",9,"{1: 9}","[(37, 40)]","[(28, 36)]",0.001,0.098,0.089,
e3670fa9-574c-4fbc-89af-f69aad63696d,True,True,5,"{1: 1, 3: 3}",13,"{1: 4, 3: 3}","[(46, 46), (53, 53), (317, 319)]","[(45, 45), (49, 52), (312, 316), (320, 322)]",0.003,0.157,0.176,
e5053a72-46f6-496d-8252-c8b531b5039b,True,True,3,"{5: 3}",4,"{1: 4}","[(603, 605)]","[(43, 46)]",0.001,0.183,0.163,
e5a2d914-a35c-4207-9bc8-5e5cee7dbfba,False,True,0,"{}",25,"{2: 7, 3: 6, 4: 12}","[]","[(158, 164), (285, 290), (470, 481)]",0.002,0.000,0.064,
e608e364-6898-442c-be0f-aea8d7735c15,False,True,0,"{}",10,"{1: 10}","[]","[(48, 57)]",0.002,0.000,0.137,
e9043ff5-f8a4-4095-bc44-26232e1be011,False,True,0,"{}",9,"{1: 6, 2: 3}","[]","[(13, 18), (140, 142)]",0.001,0.000,0.075,
e9025780-a9bb-4300-be4e-fb220e824646,True,True,17,"{1: 8, 2: 9}",7,"{1: 1, 2: 4}","[(72, 79), (202, 210)]","[(70, 71), (80, 80), (198, 201)]",0.002,0.233,0.213,
ea724ff0-9990-4557-ab53-16f2fe1f1c8f,False,True,0,"{}",17,"{1: 7, 2: 10}","[]","[(51, 57), (180, 189)]",0.003,0.000,0.123,
ea2a8fbf-f7fe-43f4-9e0d-1da0ae9b1a0c,True,True,6,"{1: 6}",21,"{2: 13, 3: 8}","[(30, 35)]","[(150, 162), (308, 315)]",0.003,0.118,0.111,
ebadcfcb-a682-4493-8502-2adc194bba8c,True,True,14,"{2: 14}",20,"{2: 8, 4: 12}","[(148, 161)]","[(140, 147), (464, 475)]",0.003,0.107,0.106,
ea86047a-bae4-464b-a2ed-015935bebb2a,True,True,23,"{1: 23}",31,"{2: 10, 3: 6, 5: 15}","[(50, 72)]","[(188, 197), (323, 328), (592, 606)]",0.005,0.149,0.130,
ec65aa35-d54c-44da-80a4-883f631c345e,False,True,0,"{}",2,"{1: 2}","[]","[(32, 33)]",0.000,0.000,0.054,
ee2e6220-b2f3-4c8e-9c85-f04ed0a6b6f7,False,True,0,"{}",32,"{3: 7, 4: 25}","[]","[(296, 302), (481, 505)]",0.003,0.000,0.088,
eee8da44-8db7-4c9e-b52d-b6d461158a4e,False,True,0,"{}",32,"{5: 32}","[]","[(606, 637)]",0.004,0.000,0.115,
f1fcabfc-f998-44c7-8420-c7a5ae5aaab7,False,False,0,"{}",0,"{}","[]","[]",0.000,0.000,0.000,
f256d725-9b06-4a88-a6b5-f9eee0f050f4,False,True,0,"{}",23,"{1: 9, 2: 14}","[]","[(41, 49), (180, 193)]",0.003,0.000,0.111,
f4488c3c-556e-43bd-95f9-ae4cbb7c7093,False,True,0,"{}",5,"{4: 5}","[]","[(510, 514)]",0.001,0.000,0.101,
f8039e25-4652-440c-9476-b425f3fccb22,True,True,12,"{1: 12}",21,"{1: 5, 3: 16}","[(52, 63)]","[(64, 68), (340, 355)]",0.004,0.148,0.148,
f5a702f0-d759-4b53-8215-462e8145e638,True,True,5,"{1: 5}",17,"{2: 7, 3: 10}","[(30, 34)]","[(164, 170), (301, 310)]",0.001,0.049,0.047,
f5e853b1-9465-40b0-a246-7d3f6cb94de7,True,True,16,"{1: 5, 4: 11}",25,"{1: 4, 2: 13, 4: 6}","[(4, 8), (476, 486)]","[(9, 10), (44, 47), (157, 169), (470, 475)]",0.002,0.083,0.075,
f4bebd1e-d3ca-4186-902a-2b6ef9391060,True,True,4,"{1: 4}",22,"{1: 9, 3: 13}","[(38, 41)]","[(42, 50), (291, 303)]",0.002,0.070,0.063,
f9ba7ffd-bc66-4da6-b97d-1286d760a184,True,True,11,"{1: 5, 3: 6}",13,"{3: 13}","[(55, 59), (337, 342)]","[(324, 336)]",0.004,0.201,0.235,
fc167d1b-045a-4057-936d-4862644af1f3,True,True,17,"{1: 17}",34,"{2: 12, 3: 22}","[(80, 96)]","[(182, 193), (355, 376)]",0.003,0.081,0.086,
f5e97e20-ad47-46e4-bf35-3f0c01ff51d0,False,True,0,"{}",11,"{1: 11}","[]","[(81, 91)]",0.002,0.000,0.158,
f5611c30-d04b-4691-9bd6-1e6de392a63c,False,True,0,"{}",13,"{1: 10, 2: 3}","[]","[(65, 74), (219, 221)]",0.002,0.000,0.125,
fc63df40-f6ca-4917-99ba-dbe4310a6d04,False,True,0,"{}",17,"{5: 17}","[]","[(605, 621)]",0.004,0.000,0.208,
fdfd752d-2d83-4452-a3ba-97a626676334,True,True,5,"{1: 5}",14,"{1: 1, 2: 6, 3: 7}","[(32, 36)]","[(31, 31), (224, 229), (342, 348)]",0.002,0.119,0.113,
fe236600-a41c-4d26-b4ea-6d3ff109cf41,False,True,0,"{}",10,"{3: 10}","[]","[(282, 291)]",0.001,0.000,0.117,
